image_id,subject,subject_bbox,relationship,object,object_bbox
12,cpu,"[619, 503, 180, 96]",has_attribute,white,NULL
12,telephone,"[672, 346, 119, 68]",has_attribute,black,NULL
12,wall,"[2, 4, 797, 340]",has_attribute,grey,NULL
12,pen,"[519, 422, 81, 36]",has_attribute,black,NULL
12,mouse,"[501, 433, 54, 50]",has_attribute,white,NULL
12,cup,"[645, 302, 52, 66]",has_attribute,green,NULL
12,computer keyboard,"[607, 377, 192, 94]",has_attribute,white,NULL
13,telephone,"[451, 228, 131, 96]",ON,desk,"[3, 260, 589, 337]"
13,baby,"[260, 323, 36, 54]",ON,picture,"[235, 283, 76, 104]"
13,scissors,"[12, 227, 48, 30]",ON,desk,"[1, 205, 117, 94]"
13,book,"[68, 414, 243, 135]",ON,desk,"[3, 260, 589, 337]"
13,orange cloth,"[561, 254, 234, 342]",ON,chair,"[602, 284, 197, 313]"
13,pens,"[7, 271, 87, 67]",IN,cup,"[13, 325, 64, 71]"
13,mouse,"[425, 309, 58, 39]",ON,pad,"[389, 298, 134, 74]"
13,pad,"[389, 298, 134, 74]",under,mouse,"[425, 309, 58, 39]"
13,orange cloth,"[561, 254, 234, 342]",ON,chair,"[602, 284, 197, 313]"
13,calendar,"[681, 0, 118, 169]",ON,photo,"[6, 10, 769, 586]"
13,book,"[68, 414, 243, 135]",ON,desk,"[3, 260, 589, 337]"
13,photo,"[362, 205, 62, 97]",ON,desk,"[3, 260, 589, 337]"
13,computer,"[294, 391, 196, 200]",ON,floor,"[237, 526, 402, 73]"
13,floor,"[237, 526, 402, 73]",under,computer,"[294, 391, 196, 200]"
13,orange cloth,"[561, 254, 234, 342]",across,chair,"[602, 284, 197, 313]"
13,telephone,"[451, 228, 131, 96]",ON,desk,"[3, 260, 589, 337]"
13,book,"[68, 414, 243, 135]",ON,desk,"[3, 260, 589, 337]"
13,rolodex,"[105, 333, 162, 96]",ON,desk,"[3, 260, 589, 337]"
13,cup,"[13, 325, 64, 71]",ON,desk,"[3, 260, 589, 337]"
13,picture,"[235, 283, 76, 104]",of a,baby,"[260, 323, 36, 54]"
13,computer,"[294, 391, 196, 200]",ON,floor,"[237, 526, 402, 73]"
13,calendar,"[681, 0, 118, 169]",hanging on,wall,"[1, 0, 798, 477]"
13,mouse,"[425, 309, 58, 39]",ON,pad,"[389, 298, 134, 74]"
13,scissors,"[12, 227, 48, 30]",IN,tray,"[2, 207, 90, 64]"
13,picture,"[235, 283, 76, 104]",propped against,monitor,"[93, 53, 269, 316]"
13,telephone,"[451, 228, 131, 96]",has,cord,"[482, 307, 54, 287]"
13,computer,"[294, 391, 196, 200]",ON,floor,"[237, 526, 402, 73]"
13,cup,"[13, 325, 64, 71]",has,pen,"[34, 306, 14, 36]"
13,cup,"[13, 325, 64, 71]",has,pen,"[42, 269, 43, 69]"
13,post it note,"[291, 451, 63, 40]",under,keyboard,"[238, 304, 211, 169]"
13,picture,"[372, 218, 45, 78]",IN,frame,"[360, 207, 65, 99]"
13,calendar,"[681, 0, 118, 169]",hangs on,wall,"[1, 0, 798, 477]"
13,cup,"[13, 325, 64, 71]",has,pen,"[34, 306, 14, 36]"
13,cup,"[13, 325, 64, 71]",has,pen,"[42, 269, 43, 69]"
13,book,"[68, 414, 243, 135]",sits on,desk,"[3, 260, 589, 337]"
13,computer,"[294, 391, 196, 200]",ON,floor,"[237, 526, 402, 73]"
13,frame,"[360, 207, 65, 99]",ON,desk,"[3, 260, 589, 337]"
13,pen,"[34, 306, 14, 36]",in a,cup,"[13, 325, 64, 71]"
13,pen,"[42, 269, 43, 69]",in a,cup,"[13, 325, 64, 71]"
13,orange cloth,"[561, 254, 234, 342]",ON,chair,"[602, 284, 197, 313]"
13,monitor,"[93, 53, 269, 316]",on top of,desk,"[3, 260, 589, 337]"
13,telephone,"[451, 228, 131, 96]",ON,desk,"[3, 260, 589, 337]"
13,picture,"[235, 283, 76, 104]",ON,desk,"[3, 260, 589, 337]"
13,photo,"[362, 205, 62, 97]",ON,desk,"[3, 260, 589, 337]"
13,chair,"[602, 284, 197, 313]",in front of,desk,"[3, 260, 589, 337]"
13,calendar,"[681, 0, 118, 169]",hanging on,wall,"[1, 0, 798, 477]"
13,telephone,"[451, 228, 131, 96]",ON,desk,"[3, 260, 589, 337]"
13,telephone,"[451, 228, 131, 96]",has_attribute,black,NULL
13,telephone,"[451, 228, 131, 96]",has_attribute,push buttoned,NULL
13,telephone,"[451, 228, 131, 96]",has_attribute,corded,NULL
13,telephone,"[451, 228, 131, 96]",has_attribute,grey,NULL
13,desk,"[3, 260, 589, 337]",has_attribute,wooden,NULL
13,desk,"[3, 260, 589, 337]",has_attribute,cluttered,NULL
13,picture,"[235, 283, 76, 104]",has_attribute,unframed,NULL
13,wall,"[1, 0, 798, 477]",has_attribute,white,NULL
13,scissors,"[12, 227, 48, 30]",has_attribute,pair ,NULL
13,keyboard,"[238, 304, 211, 169]",has_attribute,white,NULL
13,keyboard,"[238, 304, 211, 169]",has_attribute,gray,NULL
13,orange cloth,"[561, 254, 234, 342]",has_attribute,red,NULL
13,monitor,"[93, 53, 269, 316]",has_attribute,on,NULL
13,monitor,"[93, 53, 269, 316]",has_attribute,computer ,NULL
13,monitor,"[93, 53, 269, 316]",has_attribute,flat screened,NULL
13,mouse,"[425, 309, 58, 39]",has_attribute,white,NULL
13,pad,"[389, 298, 134, 74]",has_attribute,blue,NULL
13,computer,"[294, 391, 196, 200]",has_attribute,on,NULL
13,computer,"[294, 391, 196, 200]",has_attribute,central processing unit,NULL
13,photo,"[362, 205, 62, 97]",has_attribute,framed,NULL
13,rolodex,"[105, 333, 162, 96]",has_attribute,file,NULL
13,cord,"[482, 307, 54, 287]",has_attribute,spiral,NULL
13,cord,"[482, 307, 54, 287]",has_attribute,long,NULL
13,pen,"[42, 269, 43, 69]",has_attribute,ballpoint,NULL
13,frame,"[360, 207, 65, 99]",has_attribute,black,NULL
13,paper,"[1, 521, 214, 78]",has_attribute,printed,NULL
14,computer monitor,"[352, 56, 304, 288]",ON,desk,"[8, 288, 790, 310]"
14,lamp,"[630, 170, 165, 269]",has,shade,"[643, 203, 101, 84]"
14,people,"[101, 105, 250, 210]",ON,jigsaw puzzle,"[35, 83, 331, 247]"
14,computer keyboard,"[140, 380, 392, 176]",has,wrist rest,"[141, 461, 393, 94]"
14,cd,"[7, 407, 96, 60]",IN,cd case,"[0, 393, 143, 95]"
14,pen,"[626, 386, 90, 54]",ON,desk,"[8, 288, 790, 310]"
14,computer mouse,"[525, 373, 47, 54]",ON,mouse pad,"[487, 369, 187, 123]"
14,mouse pad,"[487, 369, 187, 123]",has,wrist rest,"[571, 415, 101, 64]"
14,computer,"[130, 57, 528, 489]",IN,picture,"[5, 6, 794, 591]"
14,computer mouse,"[525, 373, 47, 54]",ON,mouse pad,"[487, 369, 187, 123]"
14,cd case,"[0, 393, 143, 95]",IN,picture,"[5, 6, 794, 591]"
14,jigsaw puzzle,"[35, 83, 331, 247]",IN,picture,"[5, 6, 794, 591]"
14,picture,"[5, 6, 794, 591]",ON,desk,"[8, 288, 790, 310]"
14,envelope,"[215, 314, 164, 94]",ON,desk,"[8, 288, 790, 310]"
14,soda cup,"[105, 206, 97, 172]",ON,desk,"[8, 288, 790, 310]"
14,lamp stand,"[700, 186, 99, 252]",ON,desk,"[8, 288, 790, 310]"
14,book,"[2, 507, 193, 92]",ON,desk,"[8, 288, 790, 310]"
14,mouse pad,"[487, 369, 187, 123]",has a,wrist rest,"[571, 415, 101, 64]"
14,computer mouse,"[525, 373, 47, 54]",ON,mouse pad,"[487, 369, 187, 123]"
14,computer keyboard,"[140, 380, 392, 176]",ON,desk,"[8, 288, 790, 310]"
14,jigsaw puzzle,"[35, 83, 331, 247]",next to a,computer monitor,"[352, 56, 304, 288]"
14,computer monitor,"[352, 56, 304, 288]",ON,desk,"[8, 288, 790, 310]"
14,bottle,"[316, 480, 60, 95]",has,cap,"[329, 474, 31, 43]"
14,sticky note,"[402, 333, 65, 58]",under a,computer monitor,"[352, 56, 304, 288]"
14,mouse pad,"[487, 369, 187, 123]",with,wrist rest,"[571, 415, 101, 64]"
14,computer keyboard,"[140, 380, 392, 176]",has,wrist rest,"[141, 461, 393, 94]"
14,dart,"[647, 1, 36, 85]",ON,wall,"[0, 1, 754, 366]"
14,bottle,"[316, 480, 60, 95]",ON,desk,"[8, 288, 790, 310]"
14,cd,"[7, 407, 96, 60]",IN,cd case,"[0, 393, 143, 95]"
14,book,"[2, 507, 193, 92]",ON,desk,"[8, 288, 790, 310]"
14,computer mouse,"[525, 373, 47, 54]",ON,desk,"[8, 288, 790, 310]"
14,shade,"[643, 203, 101, 84]",ON,desk,"[8, 288, 790, 310]"
14,pen,"[626, 386, 90, 54]",next to,computer monitor,"[352, 56, 304, 288]"
14,lamp,"[630, 170, 165, 269]",ON,desk,"[8, 288, 790, 310]"
14,bottle,"[316, 480, 60, 95]",has,cap,"[329, 474, 31, 43]"
14,cd,"[7, 407, 96, 60]",IN,cd case,"[0, 393, 143, 95]"
14,jigsaw puzzle,"[35, 83, 331, 247]",ON,desk,"[8, 288, 790, 310]"
14,sticky note,"[402, 333, 65, 58]",ON,desk,"[8, 288, 790, 310]"
14,computer mouse,"[525, 373, 47, 54]",ON,mouse pad,"[487, 369, 187, 123]"
14,envelope,"[215, 314, 164, 94]",ON,desk,"[8, 288, 790, 310]"
14,computer monitor,"[352, 56, 304, 288]",has_attribute,white,NULL
14,computer monitor,"[352, 56, 304, 288]",has_attribute,not on,NULL
14,computer monitor,"[352, 56, 304, 288]",has_attribute,off,NULL
14,desk,"[8, 288, 790, 310]",has_attribute,wooden,NULL
14,desk,"[8, 288, 790, 310]",has_attribute,brown,NULL
14,lamp,"[630, 170, 165, 269]",has_attribute,small,NULL
14,lamp,"[630, 170, 165, 269]",has_attribute,brass,NULL
14,lamp,"[630, 170, 165, 269]",has_attribute,green,NULL
14,lamp,"[630, 170, 165, 269]",has_attribute,shaded,NULL
14,shade,"[643, 203, 101, 84]",has_attribute,green,NULL
14,shade,"[643, 203, 101, 84]",has_attribute,glass,NULL
14,soda cup,"[105, 206, 97, 172]",has_attribute,red,NULL
14,soda cup,"[105, 206, 97, 172]",has_attribute,white,NULL
14,soda cup,"[105, 206, 97, 172]",has_attribute,plastic,NULL
14,soda cup,"[105, 206, 97, 172]",has_attribute,tall,NULL
14,soda cup,"[105, 206, 97, 172]",has_attribute,big,NULL
14,jigsaw puzzle,"[35, 83, 331, 247]",has_attribute,completed,NULL
14,jigsaw puzzle,"[35, 83, 331, 247]",has_attribute,glued,NULL
14,jigsaw puzzle,"[35, 83, 331, 247]",has_attribute,assembled,NULL
14,jigsaw puzzle,"[35, 83, 331, 247]",has_attribute,beautiful,NULL
14,computer keyboard,"[140, 380, 392, 176]",has_attribute,gray,NULL
14,computer keyboard,"[140, 380, 392, 176]",has_attribute,white,NULL
14,wrist rest,"[141, 461, 393, 94]",has_attribute,black,NULL
14,bottle,"[316, 480, 60, 95]",has_attribute,black,NULL
14,bottle,"[316, 480, 60, 95]",has_attribute,white,NULL
14,sticky note,"[402, 333, 65, 58]",has_attribute,yellow,NULL
14,sticky note,"[402, 333, 65, 58]",has_attribute,pad,NULL
14,cd,"[7, 407, 96, 60]",has_attribute,silver,NULL
14,cd case,"[0, 393, 143, 95]",has_attribute,black,NULL
14,cd case,"[0, 393, 143, 95]",has_attribute,open,NULL
14,pen,"[626, 386, 90, 54]",has_attribute,white,NULL
14,computer mouse,"[525, 373, 47, 54]",has_attribute,white,NULL
14,computer,"[130, 57, 528, 489]",has_attribute,off,NULL
14,picture,"[5, 6, 794, 591]",has_attribute,indoors,NULL
14,lamp stand,"[700, 186, 99, 252]",has_attribute,here,NULL
14,lamp stand,"[700, 186, 99, 252]",has_attribute,golden,NULL
14,envelope,"[215, 314, 164, 94]",has_attribute,white,NULL
14,envelope,"[215, 314, 164, 94]",has_attribute,opened,NULL
14,envelope,"[215, 314, 164, 94]",has_attribute,torn open,NULL
14,mark pen,"[482, 344, 22, 50]",has_attribute,yellow,NULL
14,cap,"[329, 474, 31, 43]",has_attribute,black,NULL
14,holder,"[0, 379, 141, 128]",has_attribute,CD disk,NULL
14,lid,"[680, 422, 118, 80]",has_attribute,reusable,NULL
15,papers are here.,"[575, 284, 221, 168]",ON,desk,"[15, 279, 740, 315]"
15,desk is grey.,"[531, 365, 237, 101]",colour grey,see grey desk.,"[93, 507, 528, 92]"
15,paper has corner.,"[2, 407, 150, 189]",see papers corner,paper on desk.,"[3, 346, 127, 224]"
15,paper shows puzzle.,"[5, 422, 90, 156]",puzzle seen here,paper has puzzle.,"[5, 484, 78, 114]"
15,papers are here.,"[575, 284, 221, 168]",ON,desk,"[16, 282, 743, 266]"
15,ketchup seen here.,"[765, 458, 35, 56]",ON,desk,"[15, 279, 740, 315]"
15,button is round.,"[320, 354, 34, 36]",computer has button,round button here.,"[312, 360, 23, 24]"
15,keyboard,"[127, 382, 408, 144]",has,grey,"[127, 440, 70, 69]"
15,gazette,"[3, 346, 127, 224]",has,key,"[1, 494, 49, 66]"
15,papers,"[575, 284, 221, 168]",on top of,desk,"[4, 294, 796, 303]"
15,gazette,"[3, 346, 127, 224]",on top of,desk,"[4, 294, 796, 303]"
15,computer,"[82, 42, 479, 489]",IN,room,"[1, 3, 797, 595]"
15,papers,"[575, 284, 221, 168]",are on,desk,"[4, 294, 796, 303]"
15,gazette,"[3, 346, 127, 224]",ON,desk,"[4, 294, 796, 303]"
15,red,"[112, 54, 18, 32]",ON,computer,"[82, 42, 479, 489]"
15,mouse,"[634, 454, 91, 114]",on top of,desk,"[4, 294, 796, 303]"
15,pad,"[551, 450, 216, 149]",below,mouse,"[634, 454, 91, 114]"
15,gazette,"[3, 346, 127, 224]",ON,desk,"[4, 294, 796, 303]"
15,gazette,"[3, 346, 127, 224]",ON,desk,"[4, 294, 796, 303]"
15,pad,"[551, 450, 216, 149]",on top of,desk,"[4, 294, 796, 303]"
15,mouse,"[634, 454, 91, 114]",ON,pad,"[551, 450, 216, 149]"
15,papers,"[575, 284, 221, 168]",are on,desk,"[4, 294, 796, 303]"
15,monitor is off.,"[131, 59, 393, 286]",has_attribute,off,NULL
15,monitor is off.,"[131, 59, 393, 286]",has_attribute,white,NULL
15,monitor is off.,"[131, 59, 393, 286]",has_attribute,Computer,NULL
15,mouse is white.,"[634, 454, 91, 114]",has_attribute,white,NULL
15,pad is black.,"[551, 450, 216, 149]",has_attribute,black,NULL
15,pad is black.,"[551, 450, 216, 149]",has_attribute,Mouse,NULL
15,pad is black.,"[551, 450, 216, 149]",has_attribute,silver ,NULL
15,papers are here.,"[575, 284, 221, 168]",has_attribute,white,NULL
15,keyboard has white.,"[127, 382, 408, 144]",has_attribute,white,NULL
15,keyboard has white.,"[127, 382, 408, 144]",has_attribute,gray,NULL
15,thing on computer.,"[94, 52, 49, 50]",has_attribute,red,NULL
15,powder on desk,"[61, 336, 62, 90]",has_attribute,white,NULL
15,is wall white?,"[591, 35, 185, 222]",has_attribute,white,NULL
15,box,"[1, 393, 60, 57]",has_attribute,small,NULL
15,monitor,"[131, 59, 393, 286]",has_attribute,turned,NULL
15,monitor,"[131, 59, 393, 286]",has_attribute,white,NULL
15,papers,"[575, 284, 221, 168]",has_attribute,white,NULL
15,mouse,"[634, 454, 91, 114]",has_attribute,white,NULL
15,mouse,"[634, 454, 91, 114]",has_attribute,cream,NULL
15,keyboard,"[127, 382, 408, 144]",has_attribute,white,NULL
15,keyboard,"[127, 382, 408, 144]",has_attribute,grey,NULL
15,box,"[2, 168, 51, 150]",has_attribute,brown,NULL
15,desk,"[4, 294, 796, 303]",has_attribute,grey,NULL
15,wall,"[1, 0, 796, 303]",has_attribute,white,NULL
15,monitor,"[81, 44, 481, 350]",has_attribute,off,NULL
15,monitor,"[81, 44, 481, 350]",has_attribute,white,NULL
15,label,"[313, 356, 30, 24]",has_attribute,dell,NULL
15,sticker,"[93, 52, 40, 40]",has_attribute,white,NULL
15,room,"[1, 3, 797, 595]",has_attribute,lit,NULL
15,room,"[1, 3, 797, 595]",has_attribute,indoors,NULL
15,thing,"[3, 291, 117, 92]",has_attribute,white,NULL
15,thing,"[94, 52, 49, 50]",has_attribute,red,NULL
16,see four men.,"[298, 198, 249, 183]",walk down,street,"[4, 226, 256, 370]"
16,"grey car, parked.","[96, 224, 138, 132]",parked on,street,"[4, 226, 256, 370]"
16,green trees seen.,"[309, 7, 114, 199]",green trees by road,trees on roadside.,"[0, 86, 120, 140]"
16,man has glasses.,"[416, 192, 33, 43]",glasses on man,see man's glasses.,"[416, 199, 22, 20]"
16,boy,"[281, 212, 77, 167]",with,pants,"[295, 287, 46, 81]"
16,man,"[446, 203, 74, 181]",has,jeans,"[457, 290, 49, 82]"
16,sign on pole.,"[195, 27, 46, 154]",pole holds sign,see pole's sign.,"[187, 54, 91, 170]"
16,crack is on road.,"[18, 360, 119, 91]",ON,road,"[4, 226, 219, 369]"
16,arrow on sidewalk.,"[102, 454, 75, 30]",see arrow figure,sidewalk has arrow.,"[108, 444, 52, 39]"
16,man has bag.,"[123, 207, 22, 27]",bag plastic,see plastic bag.,"[125, 208, 12, 15]"
16,"grey car, parked.","[96, 224, 138, 132]",car by curb,curb  by car.,"[108, 223, 167, 95]"
16,cones by road.,"[196, 195, 177, 44]",cones for safety,see safety cones.,"[196, 199, 40, 44]"
16,man has glasses.,"[416, 192, 33, 43]",see glasses on man,see man's glasses.,"[416, 199, 22, 20]"
16,male,"[452, 206, 68, 167]",walking on,street,"[11, 494, 778, 84]"
16,male,"[408, 193, 43, 94]",walking on,street,"[11, 494, 778, 84]"
16,male,"[368, 235, 58, 144]",walking on,street,"[11, 494, 778, 84]"
16,male,"[283, 210, 66, 168]",walking on,street,"[11, 494, 778, 84]"
16,car,"[96, 224, 138, 132]",ON,street,"[19, 201, 127, 281]"
16,people,"[297, 172, 268, 218]",ON,sidewalk,"[272, 222, 363, 366]"
16,boy,"[361, 227, 64, 143]",has,jacket,"[344, 242, 92, 88]"
16,sign,"[190, 48, 59, 92]",ON,pole,"[193, 116, 33, 415]"
16,jacket,"[344, 242, 92, 88]",ON,boy,"[361, 227, 64, 143]"
16,parking meter,"[226, 214, 57, 215]",ON,sidewalk,"[272, 222, 363, 366]"
16,sign,"[190, 48, 59, 92]",ON,sidewalk,"[272, 222, 363, 366]"
16,man,"[452, 165, 59, 213]",ON,sidewalk,"[272, 222, 363, 366]"
16,building,"[82, 9, 153, 197]",has,window,"[94, 22, 120, 41]"
16,light,"[49, 68, 58, 45]",IN,street,"[19, 201, 127, 281]"
16,sign,"[190, 48, 59, 92]",ON,pole,"[193, 116, 33, 415]"
16,building,"[82, 9, 153, 197]",with,window,"[94, 22, 120, 41]"
16,boy,"[361, 227, 64, 143]",by,parking meter,"[226, 214, 57, 215]"
16,cone,"[129, 209, 52, 22]",IN,street,"[19, 201, 127, 281]"
16,"grey car, parked.","[96, 224, 138, 132]",has_attribute,gray,NULL
16,pants,"[295, 287, 46, 81]",has_attribute,gray,NULL
16,jeans,"[457, 290, 49, 82]",has_attribute,blue,NULL
16,jackets,"[285, 235, 145, 81]",has_attribute,blue ,NULL
16,sign above curb.,"[166, 3, 170, 393]",has_attribute,no parking,NULL
16,sign for parking.,"[167, 1, 114, 64]",has_attribute,parking ,NULL
16,sign for parking.,"[167, 1, 114, 64]",has_attribute,directional arrow,NULL
16,see rig in distance.,"[200, 156, 77, 71]",has_attribute,distance,NULL
16,see rig in distance.,"[200, 156, 77, 71]",has_attribute,construction,NULL
16,sign,"[190, 48, 59, 92]",has_attribute,here,NULL
16,boy,"[361, 227, 64, 143]",has_attribute,young,NULL
16,building,"[82, 9, 153, 197]",has_attribute,tan,NULL
16,building,"[82, 9, 153, 197]",has_attribute,red,NULL
16,man,"[452, 165, 59, 213]",has_attribute,old,NULL
16,man,"[452, 165, 59, 213]",has_attribute,bald,NULL
16,parking meter,"[226, 214, 57, 215]",has_attribute,here,NULL
16,sidewalk,"[272, 222, 363, 366]",has_attribute,concrete,NULL
16,jacket,"[398, 215, 59, 72]",has_attribute,brown,NULL
16,window,"[94, 22, 120, 41]",has_attribute,here,NULL
16,scene,"[3, 16, 776, 480]",has_attribute,here,NULL
16,guys,"[298, 198, 249, 183]",has_attribute,walking,NULL
16,jacket,"[344, 242, 92, 88]",has_attribute,blue,NULL
16,hair,"[409, 190, 31, 17]",has_attribute,dark,NULL
16,cars,"[77, 185, 213, 136]",has_attribute,parked,NULL
16,bag,"[497, 301, 59, 74]",has_attribute,held,NULL
16,bag,"[497, 301, 59, 74]",has_attribute,white,NULL
16,car,"[81, 194, 161, 167]",has_attribute,parked,NULL
16,car,"[81, 194, 161, 167]",has_attribute,silver,NULL
16,skyscraper,"[7, 8, 68, 174]",has_attribute,here,NULL
16,line,"[15, 230, 125, 64]",has_attribute,yellow,NULL
16,traffic cone,"[144, 210, 26, 20]",has_attribute,here,NULL
16,crane,"[301, 4, 73, 79]",has_attribute,here,NULL
16,fence,"[315, 197, 67, 32]",has_attribute,here,NULL
16,tree,"[49, 118, 63, 108]",has_attribute,gree,NULL
17,painting,"[210, 157, 77, 82]",hanging on,wall,"[172, 113, 117, 133]"
17,floor is wood.,"[146, 448, 180, 145]",wood floors here,see wood floors.,"[110, 504, 599, 132]"
17,screen is black.,"[313, 243, 176, 111]",black means off,monitor off.,"[318, 244, 107, 73]"
17,sign is blue.,"[226, 163, 59, 78]",sign on wall,wall sign is blue.,"[238, 165, 35, 61]"
17,chair rolls.,"[201, 332, 133, 158]",office chair rolls,chair is black.,"[195, 331, 174, 235]"
17,desk has tv.,"[505, 163, 246, 402]",tv on desk,white desk has tv.,"[332, 99, 466, 442]"
17,computer,"[294, 241, 128, 85]",ON,screen is black.,"[313, 243, 176, 111]"
17,laptop,"[381, 248, 97, 84]",ON,desk,"[138, 290, 388, 192]"
17,laptop is silver.,"[404, 243, 63, 97]",silver on laptop,laptop not green.,"[410, 259, 75, 86]"
17,see cupboard.,"[7, 331, 191, 224]",cupboard black,cupboard not white.,"[656, 272, 88, 195]"
17,black star here.,"[291, 226, 36, 31]",white star here,star is black.,"[293, 230, 27, 32]"
17,black star here.,"[291, 226, 36, 31]",star lacks red,star is black.,"[293, 230, 27, 32]"
17,black star here.,"[291, 226, 36, 31]",star shows white,star shows black.,"[289, 234, 28, 23]"
17,"star noted, black.","[295, 230, 17, 26]",star noted white,star is black.,"[293, 230, 27, 32]"
17,laptop,"[404, 243, 63, 97]",IN,picture,"[6, 6, 778, 606]"
17,monitor,"[5, 289, 130, 111]",IN,picture,"[6, 6, 778, 606]"
17,chair,"[195, 331, 174, 235]",IN,picture,"[6, 6, 778, 606]"
17,poster,"[348, 94, 98, 162]",are on,wall,"[10, 10, 789, 465]"
17,poster,"[48, 91, 113, 194]",are on,wall,"[10, 10, 789, 465]"
17,laptop,"[404, 243, 63, 97]",IN,picture,"[6, 6, 778, 606]"
17,lampstand,"[197, 247, 29, 90]",ON,desk,"[134, 321, 379, 125]"
17,monitor,"[5, 289, 130, 111]",IN,picture,"[6, 6, 778, 606]"
17,laptop,"[388, 252, 83, 79]",ON,desk,"[134, 321, 379, 125]"
17,chairs,"[6, 329, 367, 307]",IN,picture,"[6, 6, 778, 606]"
17,lampstand,"[197, 247, 29, 90]",IN,picture,"[6, 6, 778, 606]"
17,keyboard,"[292, 347, 92, 22]",IN,wall,"[10, 10, 789, 465]"
17,poster,"[48, 91, 113, 194]",has,alphabet,"[63, 102, 62, 128]"
17,laptop,"[388, 252, 83, 79]",next to,monitor,"[318, 244, 107, 73]"
17,poster,"[348, 94, 98, 162]",says,bending rules,"[348, 102, 88, 21]"
17,cabinet,"[95, 372, 70, 137]",has,monitor,"[5, 289, 130, 111]"
17,cabinet,"[637, 275, 93, 258]",has a,door,"[670, 287, 36, 229]"
17,phone,"[254, 312, 38, 24]",next to,monitor,"[318, 244, 107, 73]"
17,vent,"[283, 390, 58, 42]",under,desk,"[134, 321, 379, 125]"
17,poster,"[48, 91, 113, 194]",with,alphabet,"[63, 102, 62, 128]"
17,poster,"[348, 94, 98, 162]",says,bending rules,"[348, 102, 88, 21]"
17,star,"[287, 237, 23, 14]",ON,wall,"[10, 10, 789, 465]"
17,chair,"[200, 331, 157, 232]",has,wheels,"[204, 496, 154, 67]"
17,laptop,"[388, 252, 83, 79]",ON,stand,"[401, 319, 67, 25]"
17,vent,"[283, 390, 58, 42]",IN,wall,"[10, 10, 789, 465]"
17,monitor,"[318, 244, 107, 73]",with,mouse,"[380, 361, 16, 18]"
17,monitor,"[318, 244, 107, 73]",with,keyboard,"[292, 347, 92, 22]"
17,monitor,"[318, 244, 107, 73]",has,lights,"[339, 264, 62, 49]"
17,chair,"[200, 331, 157, 232]",has,wheels,"[204, 496, 154, 67]"
17,screens are off.,"[39, 248, 453, 108]",has_attribute,on,NULL
17,computer chair,"[180, 306, 181, 273]",has_attribute,black,NULL
17,desk,"[130, 298, 385, 106]",has_attribute,curved,NULL
17,desk,"[130, 298, 385, 106]",has_attribute,white,NULL
17,chair,"[0, 443, 103, 178]",has_attribute,light brown,NULL
17,keyboard,"[275, 333, 129, 56]",has_attribute,white,NULL
17,see tan chair.,"[2, 435, 90, 192]",has_attribute,tan  ,NULL
17,poster with letters.,"[48, 91, 113, 194]",has_attribute,alphabet ,NULL
17,desk,"[138, 290, 388, 192]",has_attribute,white computer ,NULL
17,see lamp.,"[192, 231, 40, 109]",has_attribute,silver ,NULL
17,poster,"[231, 167, 45, 71]",has_attribute,blue,NULL
17,heart,"[233, 174, 32, 24]",has_attribute,pink,NULL
17,tile,"[5, 419, 792, 216]",has_attribute,wood,NULL
17,wall,"[10, 10, 789, 465]",has_attribute,white,NULL
17,picture,"[6, 6, 778, 606]",has_attribute,white,NULL
17,monitor,"[5, 289, 130, 111]",has_attribute,white,NULL
17,chair,"[195, 331, 174, 235]",has_attribute,one,NULL
17,poster,"[348, 94, 98, 162]",has_attribute,hung,NULL
17,chair,"[200, 331, 157, 232]",has_attribute,metal,NULL
17,chair,"[200, 331, 157, 232]",has_attribute,plastic,NULL
17,chair,"[200, 331, 157, 232]",has_attribute,black,NULL
17,desk,"[134, 321, 379, 125]",has_attribute,modernistic,NULL
17,lampstand,"[197, 247, 29, 90]",has_attribute,off,NULL
17,laptop,"[388, 252, 83, 79]",has_attribute,sitting,NULL
17,laptop,"[388, 252, 83, 79]",has_attribute,on,NULL
17,laptop,"[388, 252, 83, 79]",has_attribute,on edge,NULL
17,chair,"[3, 443, 75, 135]",has_attribute,brown,NULL
17,lamp,"[192, 231, 40, 109]",has_attribute,silver,NULL
17,cabinet,"[95, 372, 70, 137]",has_attribute,white,NULL
17,picture,"[238, 165, 35, 61]",has_attribute,blue,NULL
17,star,"[295, 230, 17, 26]",has_attribute,decorative,NULL
17,thing,"[490, 89, 277, 353]",has_attribute,hung,NULL
17,chair,"[2, 435, 90, 192]",has_attribute,brown,NULL
18,man,"[641, 267, 146, 296]",has,hair,"[690, 268, 48, 62]"
18,bottle,"[116, 366, 39, 74]",has,soda,"[124, 424, 25, 15]"
18,can,"[310, 352, 26, 43]",ON,table,"[3, 328, 562, 142]"
18,mug,"[87, 403, 33, 47]",OF,table,"[3, 328, 562, 142]"
18,mug,"[87, 403, 33, 47]",beside,bottle,"[116, 366, 39, 74]"
18,mouse,"[37, 467, 44, 25]",ON,table,"[3, 328, 562, 142]"
18,cpu,"[395, 421, 116, 115]",under,table,"[3, 328, 562, 142]"
18,tissue,"[165, 348, 44, 29]",by,window,"[5, 7, 302, 337]"
18,bag,"[9, 361, 72, 87]",ON,table,"[3, 328, 562, 142]"
18,helmet,"[472, 143, 45, 39]",ON,shelf,"[451, 108, 185, 271]"
